letter,hand,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,right,0.45995256304740906,0.5752169489860535,-2.401252459094394e-7,0.5024244785308838,0.5426619052886963,-0.012416546232998371,0.5332893133163452,0.475530743598938,-0.014941358007490635,0.5413008332252502,0.40720334649086,-0.017212538048624992,0.5382264852523804,0.3544938564300537,-0.016993489116430283,0.5078031420707703,0.4111079275608063,-0.004274312406778336,0.5092288255691528,0.35517820715904236,-0.02381855435669422,0.5054596066474915,0.40813928842544556,-0.03269575163722038,0.503594160079956,0.4462655484676361,-0.034425076097249985,0.4796353280544281,0.4100434184074402,-0.004311780910938978,0.47967010736465454,0.35610586404800415,-0.023910783231258392,0.47912874817848206,0.4234267771244049,-0.026101261377334595,0.48032647371292114,0.4571445882320404,-0.02216993272304535,0.45175743103027344,0.4185144901275635,-0.007666669320315123,0.45142871141433716,0.36564040184020996,-0.028683720156550407,0.4552377164363861,0.43149667978286743,-0.021051637828350067,0.457429975271225,0.464541494846344,-0.009764916263520718,0.4232936501502991,0.4350895881652832,-0.01184010412544012,0.4248853027820587,0.3949686884880066,-0.025547878816723824,0.4326024353504181,0.43980681896209717,-0.018630584701895714,0.4362071454524994,0.4665628671646118,-0.009107772260904312
A,right,0.4595569968223572,0.575171947479248,-2.7180769279766537e-7,0.5023667812347412,0.5462570190429688,-0.013368483632802963,0.5346188545227051,0.4770253300666809,-0.015636658295989037,0.5408952832221985,0.4067644476890564,-0.01720605045557022,0.5375818610191345,0.35495924949645996,-0.0157855786383152,0.5090568661689758,0.41202011704444885,-0.005215083248913288,0.5095728635787964,0.3546168804168701,-0.024995742365717888,0.5055704712867737,0.4110829830169678,-0.03299162909388542,0.5042822360992432,0.4476562738418579,-0.033908065408468246,0.4807147681713104,0.4119499921798706,-0.004496255423873663,0.4797748923301697,0.356655091047287,-0.024858277291059494,0.4793316125869751,0.4258198142051697,-0.026301661506295204,0.4811195135116577,0.45743951201438904,-0.02151329070329666,0.45321136713027954,0.4198017120361328,-0.007239829748868942,0.45148739218711853,0.3654060661792755,-0.028844766318798065,0.45515158772468567,0.4334794878959656,-0.02039066143333912,0.45804542303085327,0.4652566909790039,-0.008322367444634438,0.4252314269542694,0.4346707761287689,-0.010882656089961529,0.42557623982429504,0.39320218563079834,-0.02440005913376808,0.4321604371070862,0.43999508023262024,-0.01718314178287983,0.43572893738746643,0.46683090925216675,-0.007411661557853222
A,right,0.45981401205062866,0.5767350792884827,-2.4593742864453816e-7,0.5026945471763611,0.5437524318695068,-0.012393838725984097,0.5338350534439087,0.4757996201515198,-0.01451520249247551,0.5421859622001648,0.40706196427345276,-0.01639445312321186,0.5388903021812439,0.3541332185268402,-0.015737293288111687,0.5088159441947937,0.41289663314819336,-0.0036605061031877995,0.5096570253372192,0.3567814528942108,-0.022908426821231842,0.5052335262298584,0.4101833403110504,-0.03147458657622337,0.5037996768951416,0.44731763005256653,-0.0330425500869751,0.4805804491043091,0.41144803166389465,-0.0035423319786787033,0.48016226291656494,0.3568269610404968,-0.02309289202094078,0.47886738181114197,0.4238030016422272,-0.0251796692609787,0.4804803729057312,0.4568226933479309,-0.02112140692770481,0.45275336503982544,0.41893038153648376,-0.006790671031922102,0.45186179876327515,0.36559346318244934,-0.02790054865181446,0.4549610912799835,0.43144500255584717,-0.020441187545657158,0.4577360153198242,0.4642775058746338,-0.00920602772384882,0.42441385984420776,0.43428415060043335,-0.010871990583837032,0.4255504310131073,0.3933866322040558,-0.024787677451968193,0.43253782391548157,0.4387647807598114,-0.01815841533243656,0.4365261197090149,0.46644526720046997,-0.008796743117272854
A,right,0.461372435092926,0.5745291709899902,-2.4736729642427235e-7,0.503678023815155,0.54157555103302,-0.011675016954541206,0.5350010991096497,0.47374293208122253,-0.013805074617266655,0.5428118109703064,0.40528908371925354,-0.0156472846865654,0.5394169688224792,0.3532852232456207,-0.014921914786100388,0.5093923211097717,0.41109660267829895,-0.004749452229589224,0.5103848576545715,0.35557928681373596,-0.023649392649531364,0.5068403482437134,0.4097827076911926,-0.03161695599555969,0.505208432674408,0.44688987731933594,-0.03286045044660568,0.48130685091018677,0.4107535779476166,-0.005057447124272585,0.48102378845214844,0.356327086687088,-0.024017835035920143,0.4807077646255493,0.42354816198349,-0.02551463432610035,0.4816649854183197,0.45526283979415894,-0.021404199302196503,0.4535106122493744,0.41926708817481995,-0.008525985293090343,0.4530564844608307,0.36557716131210327,-0.029176028445363045,0.4569489061832428,0.4318329095840454,-0.021024242043495178,0.459016352891922,0.46373334527015686,-0.009642827324569225,0.4248102903366089,0.43534186482429504,-0.012711260467767715,0.426896870136261,0.3938502073287964,-0.026067296043038368,0.43405699729919434,0.4392627775669098,-0.018790559843182564,0.43689095973968506,0.4658309519290924,-0.009211057797074318
A,right,0.46196943521499634,0.5761979818344116,-2.476683391705592e-7,0.5041702389717102,0.5456725358963013,-0.013242735527455807,0.5356554985046387,0.4773331582546234,-0.01572931371629238,0.5431798100471497,0.4081207811832428,-0.0178280770778656,0.5392805933952332,0.3551012873649597,-0.017303384840488434,0.5095650553703308,0.4127715528011322,-0.0044997925870120525,0.5108943581581116,0.35495471954345703,-0.024477960541844368,0.5066308379173279,0.4086996912956238,-0.03326082602143288,0.5046942830085754,0.4472760558128357,-0.034743644297122955,0.4814390540122986,0.41173022985458374,-0.003989359829574823,0.48185402154922485,0.35767504572868347,-0.023793580010533333,0.48070937395095825,0.4248661398887634,-0.02584671787917614,0.48173490166664124,0.4570273160934448,-0.021751848980784416,0.45350489020347595,0.4194015562534332,-0.00699207279831171,0.45349928736686707,0.36451733112335205,-0.02833329699933529,0.4565896689891815,0.4307081997394562,-0.020576998591423035,0.4585263133049011,0.4633588492870331,-0.009153570979833603,0.424740195274353,0.43498679995536804,-0.010887331329286098,0.42633920907974243,0.39189305901527405,-0.024751711636781693,0.4332384765148163,0.43698397278785706,-0.017930731177330017,0.4365230202674866,0.4641822576522827,-0.00842356588691473
A,right,0.4617718458175659,0.5756946206092834,-2.413469246675959e-7,0.5046464204788208,0.542202889919281,-0.012630523182451725,0.5355777144432068,0.4740578234195709,-0.015069202519953251,0.5437048673629761,0.40647995471954346,-0.017208799719810486,0.5397859215736389,0.35393086075782776,-0.016840696334838867,0.5098673701286316,0.4111514389514923,-0.004477623850107193,0.5109068155288696,0.3549326956272125,-0.023604582995176315,0.507043719291687,0.4083383083343506,-0.03223198652267456,0.5053564310073853,0.4449041783809662,-0.03402649238705635,0.48184895515441895,0.4100044071674347,-0.004365467932075262,0.48195844888687134,0.3565104603767395,-0.023455040529370308,0.48088565468788147,0.42302215099334717,-0.02565215528011322,0.4814748466014862,0.45443058013916016,-0.022017139941453934,0.45409512519836426,0.4179251492023468,-0.007569110952317715,0.45387545228004456,0.3640384078025818,-0.028044819831848145,0.4571421444416046,0.42952272295951843,-0.0204066913574934,0.45891401171684265,0.46111297607421875,-0.009449885226786137,0.4256029725074768,0.43386322259902954,-0.011629744432866573,0.42707309126853943,0.3925304412841797,-0.024800917133688927,0.4340108036994934,0.4371928572654724,-0.017795464023947716,0.43702051043510437,0.4634985029697418,-0.00844910740852356
A,right,0.46230870485305786,0.5741366147994995,-2.5412319359929825e-7,0.5047347545623779,0.5427370071411133,-0.01273490209132433,0.5361849069595337,0.4745301306247711,-0.015160050243139267,0.5439529418945312,0.4053979516029358,-0.01722889579832554,0.5403469800949097,0.3527863025665283,-0.01667720451951027,0.5107056498527527,0.4099837839603424,-0.004715246614068747,0.5116804838180542,0.35319921374320984,-0.024274470284581184,0.5072881579399109,0.4083847403526306,-0.03273375704884529,0.5056257247924805,0.44508805871009827,-0.03415895998477936,0.48257946968078613,0.40906763076782227,-0.004502615425735712,0.48236340284347534,0.3558353781700134,-0.024067584425210953,0.48130327463150024,0.4236982762813568,-0.025883572176098824,0.48204925656318665,0.45491382479667664,-0.021826332435011864,0.4548826813697815,0.41688671708106995,-0.007671973668038845,0.454098641872406,0.36276382207870483,-0.02884892001748085,0.4574176073074341,0.4299229085445404,-0.02088386006653309,0.4591941833496094,0.46194154024124146,-0.009482215158641338,0.4262726902961731,0.43211475014686584,-0.011671744287014008,0.427105188369751,0.3905363976955414,-0.025308893993496895,0.4341314136981964,0.4367826581001282,-0.01824033260345459,0.43732815980911255,0.46399959921836853,-0.008694902993738651
A,right,0.46202605962753296,0.5754741430282593,-2.3855088215896103e-7,0.5044406652450562,0.5423281788825989,-0.012237549759447575,0.5355987548828125,0.47427141666412354,-0.014620590955018997,0.5441566705703735,0.405866414308548,-0.016750361770391464,0.5400304198265076,0.35317757725715637,-0.016416504979133606,0.5105915665626526,0.4111122488975525,-0.004573251586407423,0.5117001533508301,0.35519295930862427,-0.02348504215478897,0.5075391530990601,0.40775835514068604,-0.03193505108356476,0.5060170292854309,0.44405731558799744,-0.03363886848092079,0.48227760195732117,0.4099807143211365,-0.0046538375318050385,0.48248291015625,0.35585126280784607,-0.023623188957571983,0.48154908418655396,0.42244023084640503,-0.025511205196380615,0.4826885461807251,0.4549609124660492,-0.021620051935315132,0.45418643951416016,0.41792768239974976,-0.007978007197380066,0.4539361894130707,0.3644232153892517,-0.02845834568142891,0.45758163928985596,0.43000492453575134,-0.020756633952260017,0.4597999155521393,0.462952196598053,-0.009676068089902401,0.42535126209259033,0.43363156914711,-0.012122427113354206,0.4272773861885071,0.3931984305381775,-0.025511205196380615,0.43474096059799194,0.4376126229763031,-0.018615350127220154,0.4382624924182892,0.46436595916748047,-0.009273137897253036
A,right,0.46165791153907776,0.5759717226028442,-2.5304282758042973e-7,0.5046254396438599,0.5428165197372437,-0.012517950497567654,0.5362371206283569,0.47508567571640015,-0.014964118599891663,0.5436609983444214,0.40694400668144226,-0.017134662717580795,0.5401634573936462,0.3539794385433197,-0.016847552731633186,0.511440098285675,0.41180551052093506,-0.004326732363551855,0.5124766826629639,0.3550700545310974,-0.02381855808198452,0.5079305171966553,0.40855199098587036,-0.032615579664707184,0.5059744119644165,0.446056604385376,-0.03436119854450226,0.48316991329193115,0.4103248119354248,-0.004263567738234997,0.4828842878341675,0.35574597120285034,-0.023910433053970337,0.4813272953033447,0.42271509766578674,-0.02620730549097061,0.4821908175945282,0.4557077884674072,-0.022428952157497406,0.45530328154563904,0.41770139336586,-0.007545223459601402,0.45415714383125305,0.36398857831954956,-0.02861902117729187,0.4572635591030121,0.4303825795650482,-0.0211197342723608,0.45956236124038696,0.4639396667480469,-0.009939712472259998,0.4267713129520416,0.4328458309173584,-0.011656624265015125,0.4272618293762207,0.39048251509666443,-0.025334494188427925,0.43417903780937195,0.43562477827072144,-0.018501300364732742,0.4378856420516968,0.4633118212223053,-0.009061158634722233
A,right,0.46223849058151245,0.572971522808075,-2.5199503284056846e-7,0.5047305226325989,0.543952465057373,-0.013369080610573292,0.5361719727516174,0.4751902222633362,-0.01594487950205803,0.5435460805892944,0.40622225403785706,-0.01782543957233429,0.5401027202606201,0.3538746237754822,-0.017050420865416527,0.5109332203865051,0.41079020500183105,-0.006034892052412033,0.5118865966796875,0.3545098602771759,-0.025757990777492523,0.507820725440979,0.40939196944236755,-0.034100841730833054,0.5063318610191345,0.44656533002853394,-0.035377345979213715,0.4824916422367096,0.4102696180343628,-0.005442230496555567,0.48199233412742615,0.3553940951824188,-0.025621220469474792,0.4811237156391144,0.42381399869918823,-0.0273080263286829,0.48275771737098694,0.45706892013549805,-0.02278328500688076,0.45453527569770813,0.4181936979293823,-0.008206085301935673,0.4536437690258026,0.36462199687957764,-0.02976985275745392,0.45716366171836853,0.43150025606155396,-0.021848702803254128,0.45990699529647827,0.46427494287490845,-0.01016072928905487,0.4260624945163727,0.43362319469451904,-0.011807644739747047,0.4272569715976715,0.39233946800231934,-0.02566681057214737,0.4341484010219574,0.4382403790950775,-0.01870303601026535,0.43773308396339417,0.46563705801963806,-0.0091007761657238
A,right,0.4618510901927948,0.5755829811096191,-2.5302566086793377e-7,0.5055825114250183,0.5452316403388977,-0.01288719940930605,0.5366308093070984,0.47507673501968384,-0.014780362136662006,0.5432792901992798,0.404981404542923,-0.016103295609354973,0.5401016473770142,0.3533596694469452,-0.014723340049386024,0.5104585289955139,0.41243886947631836,-0.00425961846485734,0.511920690536499,0.356093168258667,-0.023447860032320023,0.5075805187225342,0.41035372018814087,-0.0314766988158226,0.5058698058128357,0.4462479054927826,-0.03268558531999588,0.48211050033569336,0.41118136048316956,-0.003800583304837346,0.48239222168922424,0.3552934527397156,-0.023356623947620392,0.48144838213920593,0.42288753390312195,-0.02499888464808464,0.4825872778892517,0.4546036124229431,-0.020505473017692566,0.4544113874435425,0.4189632534980774,-0.0067344168201088905,0.45362991094589233,0.36437827348709106,-0.027986891567707062,0.4574928879737854,0.43123939633369446,-0.020220357924699783,0.4601430892944336,0.46342846751213074,-0.008667496033012867,0.4261207580566406,0.43435606360435486,-0.010486530140042305,0.4271014928817749,0.3927153944969177,-0.024405846372246742,0.43483027815818787,0.4382474720478058,-0.017699940130114555,0.4388439357280731,0.46499738097190857,-0.008251228369772434
A,right,0.4629761576652527,0.573732852935791,-2.48635473099057e-7,0.5059019923210144,0.5437909364700317,-0.012558968737721443,0.53650963306427,0.47500985860824585,-0.014621573500335217,0.5436512231826782,0.40637385845184326,-0.016317492350935936,0.5400475859642029,0.3538353443145752,-0.015423697419464588,0.5110813975334167,0.4107777178287506,-0.004517676774412394,0.5128980875015259,0.35458502173423767,-0.023467855527997017,0.5090466141700745,0.40903252363204956,-0.031489092856645584,0.5070251226425171,0.445370078086853,-0.03274957463145256,0.48309823870658875,0.4097926914691925,-0.004294227808713913,0.4834408760070801,0.3563533425331116,-0.023410560563206673,0.4823300242424011,0.42364904284477234,-0.025095021352171898,0.4827236831188202,0.45453494787216187,-0.02099272981286049,0.45520254969596863,0.4176604151725769,-0.007408187258988619,0.45558470487594604,0.36450400948524475,-0.02816600911319256,0.45845162868499756,0.43124544620513916,-0.020247898995876312,0.4597916603088379,0.4623744487762451,-0.008920763619244099,0.42652058601379395,0.4329642653465271,-0.01132140588015318,0.4283910095691681,0.39215755462646484,-0.02445332147181034,0.4349086284637451,0.4373720586299896,-0.017337335273623466,0.43742260336875916,0.46335697174072266,-0.0078894617035985
